Cal1,Cal2,Cal3,Cal4,Cal5,Cal6,Cal7,Cal8,Cal9,Cal10,Cal11,Cal12,Cal13,Cal14,Cal15,Cal16,Cal17,Cal18,Cal19,Cal20,Cal21,Cal22
8.96534199352804,8.964491836689502,8.964670156336078,8.964637406659664,8.964702855141724,8.96489462402339,8.965099202202804,8.964876766645135,8.965099580718832,8.964975327244225,8.964534885540967,8.964916417046522,8.96482604381099,8.964570083610395,8.964831941008466,8.964742110039335,8.964359203873071,8.963549641165404,8.963247539611919,8.963697546619061,8.964120640021175,8.963859000797523
8.972584855583486,8.97173450735771,8.971913247289669,8.971880916357168,8.971946029537097,8.972139726826164,8.97234267636938,8.972118720146785,8.972344360856157,8.972218757257059,8.971777728295027,8.972159805043772,8.972069455556754,8.97181313731545,8.972074701266004,8.971986215466295,8.971602285867007,8.970792172983478,8.97049073815709,8.970939682720477,8.971363351602417,8.971103099717798
8.979830166422651,8.97897963171203,8.97915878587908,8.979126868724817,8.979191644958467,8.97938727270683,8.9795885934627,8.979363121648536,8.979591588349772,8.979464637327062,8.979023020373026,8.979405643239783,8.979315308317107,8.97905863168495,8.979319900285786,8.979232761478924,8.978847816751523,8.9780371635085,8.977736394524571,8.978184271720348,8.97860850817999,8.97834964301532
8.987077925813843,8.986227209505305,8.986406771876048,8.986375263545796,8.98643970119854,8.986637261437725,8.986836953266389,8.986609970922972,8.986841262964672,8.98671296721663,8.986270761541608,8.986653931398957,8.986563601879546,8.986306566502847,8.986567537866451,8.986481747849018,8.986095796293673,8.985284612494494,8.98498450846137,8.985431313378305,8.985856109536396,8.98559863046147
8.99432813352538,8.993477240490373,8.993657205052306,8.993626100603285,8.99369019805001,8.993889692791186,8.994087755564069,8.993859267742666,8.99409338446586,8.993963746688149,8.993520951567428,8.993904669285694,8.99381433603157,8.993556941553088,8.993817613806655,8.993733174348373,8.993346224260506,8.992534519695477,8.992235079714488,8.99268080745397,8.993106155454132,8.992850061827621
9.001580789325567,9.000729724420077,9.000910085179582,9.000879379680473,9.000943135305576,9.001144566539546,9.001341000139364,9.001111011880196,9.001347952618339,9.001216975504011,9.000773590217129,9.0011578566644,9.001067510560679,9.000809756619615,9.00107012790504,9.000987040748784,9.000599100419075,8.999786884865468,8.999488108030933,8.999932753706974,9.000358645715693,9.000103936885159
9.008835892982722,9.007984661047256,9.008165412029607,9.008135100560546,9.00819851275794,9.008401882455145,9.008596686775899,9.008365203108138,9.008604967187102,9.008472653426608,9.00802867725736,9.008413493299477,9.008323125254371,9.008065011486382,9.008325079960256,9.008243346822047,9.007854424536433,9.007041707758491,9.006743593157704,9.007187151896938,9.007613580103573,9.007360255405459
9.016093444265152,9.015242050124746,9.015423185374116,9.015393263026688,9.015456330199799,9.015661640310315,9.015854815257304,9.015621841199074,9.015864427937155,9.015730780218327,9.015286212454775,9.015671578955327,9.015581179900142,9.015322705937328,9.015582469770951,9.015502092339956,9.015112196379627,9.014298988128562,9.014001534841805,9.01444400178349,9.014870958400273,9.014619017159898
9.02335344294117,9.02250189140539,9.022683404984837,9.022653866862083,9.02271658742385,9.022923839877397,9.023115385367197,9.022880925925582,9.023126334633494,9.022991355641558,9.022546195576016,9.022932113396353,9.022841674285491,9.022582839756403,9.022842297135771,9.022763277074308,9.022372415715711,9.021558725729701,9.021261932830246,9.021703303126259,9.02213078038829,9.021880221919856
9.03061588877909,9.029764184642024,9.029946070633503,9.029916911849915,9.029979284222797,9.030188480928723,9.030378396889207,9.030142457060242,9.030390687041121,9.030254379458697,9.029808626387736,9.030195096386956,9.03010460819792,9.029845412727555,9.030104561853367,9.030026900796898,9.02963508231174,9.028820920315924,9.028524786870024,9.028965055684868,9.029393045850115,9.029143869456709
9.037880781547218,9.037028929587496,9.037211182091845,9.037182397773375,9.037244420389333,9.037455563236636,9.037643849606953,9.037406434375624,9.037657484925036,9.037519851432126,9.037073504656579,9.03746052769154,9.03736998142492,9.037110424634724,9.037369263722384,9.037292963279517,9.036900195934763,9.036085571641257,9.035790096708146,9.036229259218945,9.036657754568257,9.03640995954184
9.04514812101387,9.044296125994636,9.044478739131595,9.04445032441564,9.04451199571616,9.044725086573466,9.044911743304063,9.04467285764431,9.044926728050239,9.04478777132424,9.044340830149194,9.044728407074507,9.044637793753994,9.044377875261867,9.044636402541467,9.044561464293968,9.04416775635183,9.043352679459714,9.043057862091615,9.043495913488115,9.043924906325202,9.043678491946627
9.052417906947356,9.051565773616288,9.051748741524486,9.051720691559904,9.051782009995977,9.051997050711552,9.052182077764162,9.05194172663888,9.052198416181726,9.052058138897427,9.051610602632234,9.05199873430026,9.05190804497264,9.051647764392925,9.05190597810927,9.051832403612039,9.051437763329995,9.050622243525318,9.050328082767438,9.050765018252006,9.05119450090345,9.050949466442447
9.05969013911599,9.058837872205293,9.059021189042246,9.058993498989345,9.05905446302148,9.05927145542323,9.059454852770873,9.059213041131912,9.059472549084504,9.059330953914078,9.058882821872341,9.059271509133202,9.059180734868354,9.058920091811842,9.05917799022444,9.05910578100553,9.058710216636308,9.057894263592088,9.057600758482616,9.058036573270243,9.058466538085495,9.058222882800676
9.066964817288081,9.066112421514488,9.06629608145661,9.066268746487156,9.066329354585374,9.066548300480841,9.066730068107825,9.066486800895978,9.06674912652357,9.066606216136584,9.06615748763617,9.066546731337738,9.06645586322864,9.06619485730257,9.066452438685618,9.066381596246234,9.06598511603782,9.065168739414043,9.064875888984151,9.065310578302455,9.06574101765384,9.065498740792695
9.07424194123194,9.073389421296712,9.073573418539304,9.073546433836512,9.073606684480353,9.073827585656714,9.074007723558635,9.073763005703661,9.074028148263917,9.073883925327333,9.073434599690364,9.07382440067826,9.073733429840985,9.073472060649049,9.073729323291458,9.073659849105947,9.073262461301587,9.072445670745203,9.072153474019052,9.072587033108263,9.07301793939098,9.072777040189882
9.081521510715882,9.080668871304809,9.080853200062068,9.080826560820604,9.080886452499117,9.081109310723186,9.081287818906935,9.08104165532754,9.081309614070557,9.081164081248719,9.080714157801577,9.081104516919183,9.0810134344929,9.080751701635235,9.081008643840605,9.080940539356464,9.080542252194657,9.079725057339584,9.079433513334317,9.079865937447297,9.080297303079409,9.08005778076362
9.088803525508217,9.087950771291617,9.088135425796626,9.08810912722262,9.088168658434363,9.088393475452598,9.088570353936342,9.088322749540191,9.088593523708479,9.088446683663129,9.087996161736449,9.088387079824903,9.088295876971875,9.088033780045066,9.088290400131708,9.08822366676958,9.087824488484083,9.087006898951211,9.086716006676957,9.087147291079182,9.087579108501627,9.08734096228528
9.096087985377252,9.09523512100997,9.095420095514713,9.095394132825739,9.095453302078791,9.095680079617287,9.095855328430487,9.095606288114194,9.095879876942691,9.095731732332952,9.095280611261638,9.095672089159825,9.09558075706541,9.095318295662494,9.095574591963414,9.095509231117092,9.095109169936915,9.0942911953341,9.094000953793968,9.094431093763545,9.094863355440127,9.094626584526244
9.103374890091308,9.102521920212716,9.10270720898806,9.102681577413149,9.102740383225102,9.102969122989583,9.10314274217299,9.102892270822121,9.103168673538189,9.103019227020582,9.102567506143783,9.102959544688352,9.102868074561005,9.102605248271463,9.10286121913437,9.102797232170795,9.102396296320208,9.101577946242271,9.101288354432361,9.101717345260012,9.10215004367741,9.101914647257889
9.110664239418687,9.10981116865269,9.109996765988397,9.109971460768033,9.110029901665994,9.110260605341828,9.110432594947481,9.110180697436556,9.110459913259973,9.110309167488406,9.109856846149542,9.11024944617488,9.110157829246155,9.109894637655922,9.110150281443223,9.110087669702482,9.10968586740101,9.108867151429745,9.10857820833914,9.10900604532821,9.109439172995971,9.109205150251597
9.11795603312771,9.117102866082734,9.117288766287457,9.11726378267358,9.117321857194165,9.117554526446357,9.11772488653758,9.117471567730073,9.117753595873044,9.117601553498812,9.117148631045554,9.117541793383824,9.117450020908363,9.117186463599811,9.117441778688626,9.11738054348395,9.116977882946374,9.116158810650541,9.115870515261301,9.116297193727764,9.116730743178307,9.116498093278745
9.12525027098668,9.124397012255685,9.12458320965697,9.124558542912974,9.124616249602315,9.124850886075507,9.125019616726913,9.124764881475254,9.125049721142402,9.124896384814196,9.124442860598476,9.12483658607957,9.12474464933512,9.124480725887086,9.12473571066922,9.124675853286996,9.12427234272335,9.123452923658679,9.123165274945855,9.123590790218302,9.124024754006916,9.123793476110713
9.132546952763912,9.131693606924385,9.131880095868668,9.1318557412694,9.131913078683139,9.132149684001611,9.132316785299103,9.132060638444676,9.132348288833048,9.132193661196947,9.13173953457495,9.132133824026537,9.132041714313932,9.131777424301687,9.132032077183656,9.13197359888341,9.131569246498994,9.130749490208176,9.130462487139802,9.13088683455945,9.131321205264292,9.131091298518873
9.139846078227718,9.138992649841674,9.139179424694285,9.139155377526043,9.13921234422934,9.13945091999701,9.139616392037773,9.139358838410912,9.139649298709978,9.139493382409452,9.139038652741629,9.13943350698912,9.139341215632292,9.139076558627563,9.13933087803058,9.139273780044993,9.138868594040355,9.138048510053052,9.137762151590149,9.13818532651083,9.138620096732936,9.13839156027461
9.147147647146408,9.146294140760386,9.146481195905553,9.146457451466086,9.146514046033618,9.14675459383404,9.146918436726555,9.146659481146544,9.146952750538196,9.1467955482141,9.146340214865155,9.146735634731721,9.1466431530777,9.14637812864866,9.146632113008643,9.146576396543537,9.146170385114482,9.145349982947328,9.145064268043898,9.145486265832073,9.145921428195342,9.145694261149298
9.1544516592883,9.153598079433369,9.1537854092742,9.153761962872718,9.153818183888665,9.15406070528503,9.154222919149069,9.153962566424152,9.154258644082699,9.154100158373287,9.153644220712184,9.154040207018744,9.153947526437653,9.153682134148923,9.15393578191649,9.153881448150837,9.153474619488433,9.152653908645023,9.152368836248055,9.152789652282804,9.153225199434006,9.152999400914323
9.161758114421698,9.160904465613458,9.161092064571955,9.161068911529123,9.16112475758719,9.161369254122326,9.161529839088937,9.161268094016311,9.161566979108489,9.161407212649399,9.16095067004936,9.161347223614587,9.161254335499653,9.160988574912304,9.16124188455277,9.161188934638693,9.160781296929255,9.159960286900159,9.15967585594962,9.16009548562265,9.160531410231426,9.160306979341057
9.169067012314914,9.168213299053493,9.168401161570555,9.168378297218485,9.168433766921883,9.16868024011826,9.168839196329786,9.168576063695598,9.168877755380565,9.168716710804826,9.168259562643332,9.168656684283663,9.168563580051192,9.168297450722745,9.168550420716128,9.168498855778896,9.168090417203997,9.167269117466752,9.166985326895603,9.167403765611237,9.167840060370102,9.167616996200877
9.176378352736265,9.175524579506314,9.17571270004173,9.175690119723985,9.175745211685449,9.17599366304517,9.17615099065524,9.175886475234593,9.176190972663926,9.176028652601959,9.17557089826075,9.175968588790363,9.175875259879776,9.175608761364195,9.175861390205217,9.17581121134324,9.17540198007972,9.174580400098824,9.174297248833001,9.17471449200819,9.175151149632528,9.174929451265166
9.183692135454057,9.18283830672476,9.18302667975721,9.183004378828818,9.18305909167058,9.18330952267539,9.183465221848923,9.183199328405871,9.183506630723576,9.18334303780319,9.18288467666826,9.183282936899099,9.183189374772894,9.1829225066206,9.183174792818678,9.183126001103524,9.182715985323469,9.18189413455039,9.181611621508823,9.182027664573136,9.1824646778012,9.182244344305303
9.191008360236605,9.190154480461674,9.190343100488729,9.190321074316163,9.190375406669983,9.190627818781259,9.190781889694463,9.190514622982018,9.190824729324506,9.190659866170904,9.190200897632513,9.190599728374266,9.190505924518051,9.190238686275901,9.190490628355164,9.190443224831544,9.190032432702292,9.189210320575473,9.188928444670072,9.189343283065702,9.189780644658615,9.189561675092664
9.198327026852219,9.19747310046989,9.197661962008016,9.197640205969206,9.19769415647635,9.197948551135113,9.198100993975482,9.197832358735603,9.198145268231729,9.197979137467497,9.197519560920156,9.19791896298027,9.197824908902744,9.197557300114054,9.197808896613319,9.197762882299088,9.197351321983248,9.196528957928095,9.196247718063749,9.196661347245513,9.197099049987271,9.19688144339863
9.205648135069213,9.204794166502253,9.204983264086806,9.204961773571133,9.205015340882385,9.205271719509287,9.205422534475604,9.205152535439206,9.205468247210232,9.205300851455357,9.204840666297835,9.205240640481515,9.205146327714468,9.204878347919001,9.20512959739179,9.20508497327796,9.204672652933388,9.20385004636227,9.203569441436864,9.203981856872197,9.204419893569662,9.204203648994572
9.212971684655898,9.2121176783116,9.212307006496824,9.212285776905127,9.212338959680782,9.212597323676118,9.212746510978453,9.212475152865407,9.212793666025025,9.21262500789687,9.212164213532205,9.212564760642401,9.212470180740725,9.212201829474685,9.212452730489233,9.212409497539953,9.211996425319759,9.21117358563202,9.210893614536412,9.211304811705379,9.211743175188294,9.211528291651877
9.220297675380582,9.219443635650773,9.219633189009805,9.219612215754376,9.219665012664244,9.219925363407944,9.220072923267654,9.219800210786781,9.220121524441101,9.219951606554433,9.219490202389906,9.219891323227332,9.219796467769013,9.219527744565061,9.219778295704284,9.219736454856859,9.219322638909416,9.218499575491368,9.218220237109405,9.218630211504685,9.219068894625654,9.21885537114192
9.227626107011579,9.226772038272609,9.226961811397482,9.226941089902065,9.226993499625468,9.227255838477099,9.227401771126832,9.227127708975912,9.227451822223463,9.227280647190433,9.226818632637594,9.227220328000708,9.227125188586827,9.226856092974069,9.2271062928356,9.227065845000475,9.226651293469411,9.22582801569433,9.225549308902844,9.22595805602974,9.226397051664243,9.226184887236082
9.234956979317198,9.234102885929945,9.234292873431587,9.234272399131374,9.23432442035715,9.234588748655918,9.234733054339616,9.234457647205373,9.234784559137113,9.234612129567259,9.23414950404191,9.234551774726938,9.23445634298167,9.234186874485658,9.234436721681822,9.234397667742595,9.233982388766794,9.233158905994923,9.23288082966373,9.233288345040174,9.233727646086557,9.23351683970574
9.242290292065757,9.241436178375627,9.24162637488385,9.241606143225496,9.241657774652,9.241924093716742,9.242066772689622,9.241790025247742,9.242119734947046,9.241946053447302,9.24148281636951,9.241885663170416,9.241789930741035,9.241520088883778,9.241769582041604,9.241731922855017,9.241315924568616,9.24049224614717,9.240214799139075,9.24062107829561,9.24106067767509,9.240851228322269
9.249626045025565,9.248771915362491,9.248962315526002,9.24894232196761,9.2489935623027,9.249261873431905,9.249402925960482,9.249124842875597,9.249457349418266,9.249282418592951,9.248818569387037,9.249221993095551,9.249125951652422,9.248855735952365,9.24910487371359,9.249068610109536,9.248651900641931,9.24782803590509,9.24755121707587,9.247956255555678,9.248396146212345,9.248188052857053
9.25696423796493,9.25611009664338,9.256300695129774,9.256280935140907,9.256331783101965,9.256602087573746,9.256741513935815,9.256462099861517,9.256797402315767,9.2566212247666,9.256156762861142,9.256560764266743,9.256464405503332,9.256193815475378,9.256442596496427,9.256407729277946,9.255990316753792,9.2551662750227,9.254890083221134,9.255293876580001,9.255734051480816,9.255527313081467
9.264304870652166,9.263450721971127,9.263641513466897,9.263621982528566,9.263672436842482,9.263944735914597,9.264082536399245,9.26380179597808,9.264139893404558,9.263962471730636,9.263497396558474,9.263901976448393,9.263805292081257,9.263534327236757,9.263782750188764,9.263749280132044,9.263331172671244,9.262506963254026,9.26223139732186,9.262633941128206,9.263074393262999,9.262869008766893
9.271647942855584,9.27079379109858,9.270984770309104,9.270965463913774,9.271015523316958,9.271289818226796,9.2714259931344,9.271143930997864,9.271484822449631,9.271306159247448,9.270840470245677,9.271245629404909,9.271148611173704,9.270877271020447,9.27112533458925,9.271093262443623,9.270674468161344,9.269850100353082,9.269575159125056,9.26997644895992,9.270417171341393,9.270213139684705
9.278993454343498,9.278139303778573,9.278330465428128,9.27831137907972,9.278361042318084,9.278637334282683,9.278771883924907,9.278488504693446,9.278832189215994,9.27865228707943,9.278185983689406,9.278591722900686,9.278494362568162,9.278222646610402,9.27847034949653,9.27843967598448,9.278020202991144,9.27719568607389,9.276921368377725,9.277321399834767,9.277762385498491,9.277559705606283
9.286341404884219,9.285487259763944,9.285678598595698,9.285659727809584,9.285708993638567,9.285987283854588,9.286120208554388,9.285835516837405,9.286181993468638,9.286000854988968,9.285533936656302,9.285940256700133,9.285842546052136,9.28557045379056,9.285817794709255,9.28578852052641,9.285368376927693,9.284543720170467,9.28427002482687,9.284668793512376,9.285110035516793,9.284908706303007
9.293691794246055,9.29283765880754,9.293029169583546,9.293010509886557,9.293059377071101,9.293339666714852,9.293470966806467,9.293184967202318,9.293534234972569,9.293351862738454,9.29288432891302,9.293291230567648,9.293193161413123,9.292920692344874,9.293167670026067,9.293139795841206,9.292718989738043,9.291894202396833,9.291621128219502,9.292018629752372,9.292460121178793,9.292260141546256
9.30104462219732,9.300190500662195,9.300382178163407,9.300363725093817,9.300412192408386,9.300694482635809,9.300824158464765,9.300536855560765,9.300888913492782,9.30070531009028,9.300237160226203,9.300644644267638,9.300546208438616,9.300273362057288,9.300519975245617,9.300493501700668,9.300072041189248,9.29924713250701,9.298974678302613,9.299370908314382,9.299812642266996,9.299614011107407
9.308399888506328,9.307545785080752,9.307737624107004,9.307719373214555,9.30776743944312,9.308051731389801,9.30817978331291,9.30789118168532,9.308246028794281,9.308061196806833,9.307592430362508,9.308000497564501,9.30790168691612,9.307628462711747,9.307874710166557,9.307849637876586,9.307427531048358,9.306602510255013,9.306330674823217,9.306725628958032,9.307167598563888,9.306970314757837
9.315757592941386,9.314903511816048,9.315095507186076,9.315077454031954,9.315125117968005,9.315411412749155,9.315537841134528,9.315247945348563,9.315605580642067,9.315419522650505,9.314950139088571,9.315358790222643,9.31525959663313,9.314985994092202,9.315231874587527,9.31520820414076,9.314785459082424,9.313960335394867,9.31368911752831,9.314082791442946,9.314524989851973,9.31432905226893
9.32311773527081,9.322263680620921,9.322455827172352,9.322437967329197,9.322485227775736,9.322773526486214,9.322898331713242,9.322607146323072,9.322967568801134,9.322780287383685,9.322310286171051,9.322719522006464,9.322619937377143,9.322345955982597,9.32259146830718,9.322569200264981,9.322145825058499,9.321320607680589,9.321050006164903,9.321442395528756,9.321884815913744,9.321690223412055
9.330480315262909,9.329626291248218,9.329818583837561,9.329800912889473,9.329847768659013,9.330138072373312,9.330261254832678,9.329968784381428,9.33033199303649,9.330143490768762,9.32967287137659,9.33008269268037,9.32998270893566,9.329708348166877,9.329953491124162,9.329932626021048,9.329508628743636,9.3286833268662,9.328413340479996,9.328804440975084,9.3292470765317,9.329053827958601
9.337845332685994,9.33699134345077,9.337183776953442,9.337166290495967,9.33721274041054,9.337505050182791,9.337626610276459,9.337332859296206,9.337698853113126,9.337509132568131,9.337037894471841,9.33744830200876,9.337347911096176,9.337073170428994,9.33731794283712,9.337298481180753,9.33687386990488,9.336048492705716,9.335779120220593,9.336168927541555,9.336611771488338,9.336419865679941
9.345212787308379,9.344358836981423,9.34455140629172,9.34453409993186,9.344580142823004,9.344874459686979,9.344994397828208,9.344699370839981,9.345068148796049,9.344877212544176,9.344405355223447,9.344816349756037,9.344715543646195,9.344440422552886,9.344684823244704,9.344666765515898,9.344241548309292,9.343416104953159,9.343147345133703,9.343535854987797,9.343978900566155,9.343788336347453
9.352582678898372,9.351728771593011,9.351921471624127,9.35190434098034,9.351949975689118,9.352246300658217,9.352364617271549,9.352068318785335,9.352439879850255,9.352247730459291,9.351775253398063,9.352186835686608,9.352085606373208,9.351810104322508,9.352054132145557,9.35203747879827,9.351611663723917,9.350786163362548,9.350518014966323,9.350905223073438,9.351348463547646,9.35115923973252
9.35995500722429,9.359101147038379,9.359293972722396,9.359277013424594,9.35932223880157,9.35962057286884,9.359737268390113,9.359439702904847,9.359814046040748,9.359620686075866,9.35914758876233,9.359559759564865,9.359458099064717,9.359182215521802,9.359425869338333,9.359410620799668,9.358984215915807,9.3581586676879,9.357891129465457,9.358277031558103,9.358720460215311,9.358532575606514
9.36732977205444,9.366475963070366,9.366668909358257,9.366652117047805,9.366696931953063,9.366997276091187,9.367112350967517,9.366813522971091,9.367190647132524,9.366996079156287,9.366522361082904,9.366935121155224,9.366833021508223,9.366556755934717,9.366800034621676,9.366786191291887,9.366359204652017,9.365533617683239,9.365266688378114,9.365651280201417,9.366094890351643,9.365908343740816
9.374706973157135,9.373853219441807,9.374046281303443,9.374029651633158,9.374074054936296,9.37437641009759,9.37448986478739,9.374189778756648,9.374569682890582,9.374373909462951,9.373899570126428,9.37431292022208,9.374210373491216,9.3739337253452,9.374176627794233,9.37416419004672,9.373736629699598,9.372911013102584,9.372644691451296,9.373027968763008,9.37347175373914,9.37328654390681
9.382086610300687,9.381232915905548,9.381426088329688,9.381409616963838,9.381453607543968,9.381757974660388,9.381869809633356,9.381568470034093,9.381951153079928,9.381754176758244,9.381279215659552,9.381693156529835,9.3815901548012,9.381313123537193,9.381555648654654,9.381544616835967,9.3811164908256,9.380290853699952,9.380025138432005,9.380407097002502,9.3808510501603,9.380667175875866
9.389468683253407,9.388615052214426,9.388808330208716,9.388792012823034,9.388835589568778,9.389141969551918,9.389252185289036,9.388949596576007,9.389335057465555,9.389136880804555,9.388661297448923,9.389075829842893,9.388972365225676,9.388694950294646,9.388937097001584,9.38892747143142,9.388498787797076,9.387673139229364,9.387408029067247,9.387788664679524,9.388232779397622,9.388050239419368
9.396853191783608,9.395999628121277,9.396193006712267,9.396176838993924,9.396220000803423,9.396528394544516,9.396636991538063,9.396333158154967,9.396721395812468,9.396522021364277,9.396045815261193,9.396460939925657,9.396357004552133,9.396079205401508,9.396320972633672,9.396312753604876,9.395883520381076,9.39505786944484,9.394793363104029,9.395172671553702,9.3956169412336,9.395435734308691
9.404240135659599,9.403386643378946,9.403580117612066,9.403564095259698,9.403606841040604,9.403917249410519,9.40402422816405,9.40371915454355,9.404110167885664,9.403909598199798,9.40343276886301,9.403848486542532,9.40374407256808,9.403465888641719,9.403707275349566,9.403700463128128,9.403270688344653,9.402445044100396,9.402181140289343,9.40255911738466,9.40300353545073,9.402823660315217
9.411629514649693,9.41077609774027,9.410969662679847,9.41095378140354,9.41099611007302,9.411308533922263,9.41141389495063,9.411107585514333,9.411501373450143,9.41129961107351,9.410822158021018,9.411238469457913,9.411133569061006,9.410854999799232,9.411096004947915,9.411090599772976,9.410660291454857,9.409834662950056,9.409571360370208,9.409948001932028,9.410392561831511,9.410214017210324
9.419021328522204,9.418167990958091,9.418361641687339,9.418345897208635,9.41838780769337,9.418702247852082,9.418805991681424,9.418498450839897,9.418895012270907,9.418692059747803,9.418213982501868,9.418630888436214,9.418525493818414,9.418246538657991,9.418487161227366,9.41848316331121,9.418052329478744,9.417226725747836,9.41696402309362,9.417339324955428,9.417784020158438,9.417606804765386
9.42641557704544,9.425562322785245,9.42575605440628,9.42574044245817,9.425781933694346,9.426098390972314,9.426200518140059,9.425891750292816,9.426291084112954,9.426086943985062,9.42560824207221,9.426025743241825,9.425919846627803,9.425640505001942,9.425880743986562,9.425878153514628,9.425446802183362,9.424621232247757,9.42435912820658,9.42473308621449,9.42517791021401,9.425002022751787
9.433812259987715,9.432959092974574,9.433152900608397,9.43313741693533,9.433178487868659,9.433496963055298,9.433597474110156,9.433287483645673,9.433689588741286,9.433484263547685,9.43300493649869,9.433423033639158,9.433316627276666,9.433036898615034,9.433276753024158,9.433275570155024,9.432843709335762,9.432018182203842,9.4317566754561,9.432129285468838,9.432574231780722,9.432399670940903
9.441211377117337,9.440358301278918,9.44055218006542,9.440536820423297,9.440577470008996,9.440897963873368,9.440996859375344,9.440685650671044,9.441090525920899,9.440884018198057,9.440404065547959,9.44082275939261,9.440715835552508,9.44043571928121,9.440675188138798,9.440675413004197,9.440243050702998,9.439417575370106,9.439156664589177,9.439527922478097,9.439972984641072,9.439799749104115
9.448612928202623,9.447759947451116,9.447953892549085,9.447938652705261,9.447978879908067,9.448301393198857,9.448398673719241,9.448086251141504,9.448493895416798,9.44828620769857,9.447805628986663,9.448224920266588,9.448117471242822,9.44783696678442,9.44807604912913,9.448077681833935,9.44764482605212,9.446819411500568,9.446559095352821,9.446928997001896,9.447374168577557,9.447202257012798
9.45601691301188,9.455164031244006,9.455358037831118,9.455342913564404,9.455382717358562,9.455707250804108,9.455802916925482,9.455489284829634,9.455899696993978,9.455690831811614,9.45520962658145,9.455629516025489,9.455521534135107,9.455240640908611,9.455479335793802,9.45548237641604,9.455049035150179,9.45422369034925,9.45396396749403,9.454332508799862,9.454777783372673,9.454607194438331
9.463423331313422,9.462570552410432,9.462764615683254,9.46274960278391,9.462788982153187,9.463115536461457,9.46320958877768,9.462894751508012,9.463307930417445,9.46309789029958,9.462616058098972,9.46303654643372,9.462928024016865,9.462646741437725,9.46288504793146,9.462889496522303,9.462455677764229,9.461630411670171,9.461371280759813,9.46173845763162,9.462183828808918,9.462014561152094
9.47083218287556,9.469979510703231,9.470173625877223,9.470158720146966,9.470197674084632,9.470526249943235,9.470618689059467,9.470302650949217,9.470718595452192,9.470507382924856,9.470024923305871,9.470446011255685,9.47033694067559,9.470055268155711,9.470293185340754,9.470299041924523,9.46986475366132,9.46903957521735,9.46878103489717,9.469146843256793,9.469592304668788,9.469424356925465
9.478243467466605,9.477390905875238,9.47758506818476,9.477570265436755,9.477608792945603,9.477939391021781,9.478030217554464,9.47771298292582,9.478131691863222,9.477919309449835,9.477436221968803,9.47785791025578,9.47774828389878,9.47746622084652,9.47770374782033,9.477711012394492,9.477276262608504,9.476451180744807,9.476193229653108,9.476557665435013,9.47700321073478,9.476836581529824
9.48565718485487,9.484804737679305,9.484998942377592,9.484984238436468,9.485022338528797,9.485354959469433,9.485444174046297,9.485125747210404,9.485547219415539,9.4853336696369,9.48484995385441,9.485272243198413,9.485162053473937,9.484879599294091,9.485116735168837,9.485125407704006,9.484690204372834,9.483865228006563,9.483607864774626,9.483970923925902,9.484416546789392,9.484251234736547
9.493073334808667,9.492221005868258,9.492415248227454,9.492400638929283,9.492438310626914,9.492772955058527,9.492860558318588,9.492540943575548,9.492965177874135,9.49275046324845,9.492266118729345,9.492689009847984,9.492578249188556,9.492295403282377,9.49253214718492,9.492542227624863,9.492106578721362,9.491281716756633,9.491024940008733,9.49138661848909,9.49183231261512,9.491668316317012
9.500491917096303,9.499639710194945,9.499833985506072,9.499819466698389,9.49985670903265,9.500193377561398,9.500279370154965,9.499958571793831,9.500385567004017,9.500169690046869,9.499684716360255,9.5001082099689,9.499996870830138,9.49971363259532,9.499949983667232,9.499961471928858,9.499525385421135,9.498700646749041,9.498444455102435,9.498804748884199,9.499250507994459,9.499087826042603
9.507912931486098,9.507060850412204,9.507255153985183,9.507240721526971,9.507277533538707,9.50761622675038,9.507700609339055,9.507378631637827,9.50780838657018,9.507591349794552,9.507105746513789,9.507529843325557,9.507417918186178,9.50713428701687,9.507370244414416,9.507383140387782,9.506946624239209,9.506122017737804,9.505866409802726,9.506225314870857,9.506671132709908,9.50650976368469
9.515336377746355,9.51448442627287,9.514678753436518,9.514664403198216,9.51470078393778,9.515041502397816,9.515124275654475,9.514801122880117,9.515233636337626,9.515015442253887,9.51452920895659,9.51495390968236,9.514841391044175,9.514557366330973,9.514792929225122,9.514807232773434,9.514370294942635,9.513545829476945,9.513290803856622,9.513648316208693,9.514094186543963,9.51393412901466
9.522762255645388,9.52191043752979,9.522104783631804,9.522090511495305,9.522126460022571,9.522469204276039,9.522550368884854,9.522226045293277,9.522661316071357,9.522441967187262,9.521955103455317,9.522380408803716,9.52226728919163,9.52198287032157,9.522218037897995,9.522233748857609,9.521796397298464,9.520972081720476,9.520717637011117,9.521073752657328,9.521519669279122,9.521360921803884
9.530190564951512,9.529338883935802,9.52953324434278,9.529519046201427,9.52955456158578,9.529899332157385,9.529978888813817,9.529653398649883,9.53009142553637,9.52987092435707,9.529383429776606,9.529809340454019,9.529695612416035,9.52941079877262,9.529645570231686,9.5296626884121,9.529224931073747,9.528400774222424,9.52814690901322,9.528501623976394,9.528947580697883,9.528790141823746
